time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper
4.642975,-0.420694230597,-1.07685451187,-0.0628932122314,0.895461283905,-0.0034514567688,1.59572351277,1.62985458527,100.0
4.652975,-0.418776754614,-1.07532053108,-0.0625097170349,0.896228274298,-0.0023009711792,1.59572351277,1.62947109007,100.0
4.662976,-0.418009764221,-1.0734030551,-0.063276707428,0.895844779102,-0.0023009711792,1.59572351277,1.62947109007,100.0
4.672976,-0.415325297845,-1.07110208392,-0.063276707428,0.895844779102,-0.00153398078613,1.59610700797,1.62985458527,100.0
4.682976,-0.41264083147,-1.06841761754,-0.0628932122314,0.895844779102,-0.000766990393066,1.59687399836,1.63023808046,100.0
4.692976,-0.410723355487,-1.06534965597,-0.063276707428,0.895461283905,-0.000766990393066,1.59534001758,1.62985458527,100.0
4.702975,-0.409956365094,-1.06304868479,-0.0644271930176,0.896228274298,0.000383495196533,1.59534001758,1.62947109007,100.0
4.712998,-0.407655393915,-1.06036421841,-0.063276707428,0.895461283905,0.00153398078613,1.59534001758,1.62985458527,100.0
4.722976,-0.405354422736,-1.05729625684,-0.0628932122314,0.895077788708,0.00191747598267,1.59495652238,1.62985458527,100.0
4.732974,-0.40266995636,-1.05614577125,-0.0628932122314,0.895077788708,0.0023009711792,1.59534001758,1.62947109007,100.0
4.742978,-0.400752480377,-1.05346130488,-0.063276707428,0.895077788708,0.0023009711792,1.59495652238,1.62985458527,100.0
4.752976,-0.399601994788,-1.05154382889,-0.063276707428,0.894694293512,0.00306796157227,1.59534001758,1.63023808046,100.0
4.762979,-0.396917528412,-1.04847586732,-0.0628932122314,0.895461283905,0.00306796157227,1.59457302719,1.62947109007,100.0
4.772978,-0.39384956684,-1.04617489614,-0.0625097170349,0.895077788708,0.00306796157227,1.59457302719,1.62985458527,100.0
4.782979,-0.39154859566,-1.04349042977,-0.0625097170349,0.894694293512,0.00268446637573,1.59457302719,1.62985458527,100.0
4.792972,-0.389631119678,-1.04157295378,-0.0621262218384,0.895077788708,0.00306796157227,1.59380603679,1.62985458527,100.0
4.802978,-0.387330148499,-1.03888848741,-0.0613592314453,0.894694293512,0.00306796157227,1.59380603679,1.63023808046,100.0
4.812978,-0.385412672516,-1.03697101143,-0.0617427266418,0.894694293512,0.0023009711792,1.59418953199,1.63023808046,100.0
4.822978,-0.38272820614,-1.03390304985,-0.0621262218384,0.895077788708,0.00268446637573,1.5930390464,1.62985458527,100.0
4.832972,-0.380810730157,-1.03236906907,-0.063276707428,0.894310798315,0.00268446637573,1.59227205601,1.62985458527,100.0
4.842977,-0.378126263782,-1.0293011075,-0.0617427266418,0.895461283905,0.00306796157227,1.59150506561,1.63100507086,100.0
4.852973,-0.376208787799,-1.02661664112,-0.0621262218384,0.894310798315,0.00306796157227,1.59188856081,1.63023808046,100.0
4.862972,-0.373524321423,-1.02508266033,-0.0617427266418,0.895077788708,0.00268446637573,1.59073807522,1.63023808046,100.0
4.872971,-0.371606845441,-1.02201469876,-0.0617427266418,0.894694293512,0.00268446637573,1.58997108483,1.62985458527,100.0
4.882973,-0.369305874261,-1.02009722278,-0.0628932122314,0.895461283905,0.00268446637573,1.58997108483,1.62985458527,100.0
4.892970,-0.367004903082,-1.0177962516,-0.0621262218384,0.895077788708,0.00268446637573,1.58882059924,1.62985458527,100.0
4.902969,-0.36393694151,-1.01626227081,-0.0628932122314,0.895077788708,0.00268446637573,1.58728661845,1.63023808046,100.0
4.912969,-0.361635970331,-1.01357780444,-0.0628932122314,0.895077788708,0.0023009711792,1.58613613286,1.63023808046,100.0
4.922951,-0.358951503955,-1.01204382365,-0.0628932122314,0.894694293512,0.00268446637573,1.58421865688,1.63023808046,100.0
4.932965,-0.356267037579,-1.00935935728,-0.0617427266418,0.895077788708,0.00268446637573,1.5823011809,1.62985458527,100.0
4.942976,-0.353199076007,-1.00744188129,-0.0617427266418,0.894310798315,0.00268446637573,1.58076720011,1.62985458527,100.0
4.952977,-0.350514609631,-1.00552440531,-0.0617427266418,0.894310798315,0.0023009711792,1.57808273373,1.63023808046,100.0
4.962977,-0.347830143256,-1.00399042452,-0.0621262218384,0.894694293512,0.00306796157227,1.57539826736,1.62985458527,100.0
4.972973,-0.34399519129,-1.00130595815,-0.0621262218384,0.894694293512,0.0023009711792,1.57271380098,1.63023808046,100.0
4.982979,-0.340927229718,-0.999771977362,-0.0621262218384,0.894694293512,0.00306796157227,1.57002933461,1.62985458527,100.0
4.992974,-0.338242763342,-0.998237996576,-0.0613592314453,0.894694293512,0.00268446637573,1.56734486823,1.62985458527,100.0
5.002976,-0.33517480177,-0.996320520593,-0.0613592314453,0.893927303119,0.00153398078613,1.56312642107,1.63062157566,100.0
5.012973,-0.331723345001,-0.994403044611,-0.0625097170349,0.895077788708,0.00306796157227,1.5600584595,1.63023808046,100.0
5.022974,-0.329038878625,-0.992869063824,-0.0621262218384,0.894310798315,0.0023009711792,1.55699049792,1.62985458527,100.0
5.032972,-0.325587421857,-0.989801102252,-0.0621262218384,0.895461283905,0.00268446637573,1.55392253635,1.63023808046,100.0
5.042975,-0.321752469891,-0.988650616663,-0.0621262218384,0.893160312726,0.00268446637573,1.55008758439,1.63023808046,100.0
5.052972,-0.318684508319,-0.987116635876,-0.0617427266418,0.894694293512,0.00306796157227,1.54471865164,1.62985458527,100.0
5.062974,-0.315616546747,-0.985199159894,-0.0621262218384,0.895077788708,0.00268446637573,1.54203418526,1.63062157566,100.0
5.072970,-0.312548585175,-0.983281683911,-0.0613592314453,0.894694293512,0.00268446637573,1.53896622369,1.63023808046,100.0
5.082976,-0.309097128406,-0.980980712732,-0.0621262218384,0.894310798315,0.00268446637573,1.53398078613,1.63062157566,100.0
5.092972,-0.30641266203,-0.980213722339,-0.0617427266418,0.895077788708,0.00268446637573,1.53014583417,1.63062157566,100.0
5.102975,-0.302577710065,-0.978679741553,-0.0625097170349,0.894694293512,0.00191747598267,1.52592738701,1.63062157566,100.0
5.112972,-0.297975767706,-0.97676226557,-0.0617427266418,0.894694293512,0.00268446637573,1.52247593024,1.63138856605,100.0
5.123006,-0.295291301331,-0.974077799194,-0.0625097170349,0.894310798315,0.00268446637573,1.52017495906,1.63138856605,100.0
5.132976,-0.292223339758,-0.972927313605,-0.0625097170349,0.895461283905,0.0023009711792,1.5151895215,1.63177206125,100.0
5.142977,-0.288004892596,-0.970626342426,-0.0625097170349,0.895077788708,0.0023009711792,1.51288855032,1.63177206125,100.0
5.152975,-0.284936931024,-0.968708866443,-0.0625097170349,0.894694293512,0.00191747598267,1.50943709355,1.63215555645,100.0
5.162976,-0.281101979059,-0.967558380853,-0.0617427266418,0.895461283905,0.00191747598267,1.50675262718,1.63215555645,100.0
5.172977,-0.277267027094,-0.965640904871,-0.0621262218384,0.895077788708,0.00153398078613,1.50291767521,1.63253905164,100.0
5.182976,-0.274199065521,-0.964490419281,-0.0621262218384,0.895077788708,0.0011504855896,1.50061670403,1.63177206125,100.0
5.192976,-0.270364113556,-0.962572943298,-0.0625097170349,0.895461283905,0.0011504855896,1.49869922805,1.63138856605,100.0
5.202976,-0.265762171198,-0.961038962512,-0.0617427266418,0.894310798315,0.000766990393066,1.49716524727,1.63215555645,100.0
5.212976,-0.263461200018,-0.958737991333,-0.0617427266418,0.894694293512,0.000383495196533,1.49563126648,1.63177206125,100.0
5.222979,-0.258475762463,-0.95797100094,-0.0625097170349,0.895077788708,0.0,1.49563126648,1.63177206125,100.0
5.232976,-0.254257315302,-0.955670029761,-0.0621262218384,0.895077788708,-0.000383495196533,1.4937137905,1.63177206125,100.0
5.242976,-0.250805858533,-0.954519544171,-0.0628932122314,0.894694293512,-0.00153398078613,1.49217980971,1.63215555645,100.0
5.252975,-0.246587411371,-0.952602068188,-0.0621262218384,0.895461283905,-0.00153398078613,1.49256330491,1.63177206125,100.0
5.262976,-0.243519449799,-0.951068087402,-0.0621262218384,0.895461283905,-0.00153398078613,1.49179631451,1.63177206125,100.0
5.272975,-0.23891750744,-0.94915061142,-0.0625097170349,0.894310798315,-0.0011504855896,1.49217980971,1.63253905164,100.0
5.282976,-0.235082555475,-0.947233135437,-0.0628932122314,0.894694293512,-0.0011504855896,1.49217980971,1.63292254684,100.0
5.292976,-0.230480613116,-0.946082649847,-0.0617427266418,0.895077788708,-0.0011504855896,1.4933302953,1.63215555645,100.0
5.302976,-0.226262165955,-0.945315659454,-0.0617427266418,0.894694293512,-0.0011504855896,1.49179631451,1.63253905164,100.0
5.312976,-0.222427213989,-0.943781678668,-0.0625097170349,0.895461283905,-0.0011504855896,1.49217980971,1.63253905164,100.0
5.322976,-0.218208766827,-0.941864202686,-0.0617427266418,0.895077788708,-0.00153398078613,1.49217980971,1.63177206125,100.0
5.332975,-0.214373814862,-0.941480707489,-0.0625097170349,0.894310798315,-0.0011504855896,1.49179631451,1.63253905164,100.0
5.342976,-0.209388377307,-0.939563231506,-0.0621262218384,0.895461283905,-0.00153398078613,1.4933302953,1.63253905164,100.0
5.352975,-0.205936920538,-0.93917973631,-0.0625097170349,0.895461283905,-0.00153398078613,1.49179631451,1.63253905164,100.0
5.362975,-0.200567987787,-0.93802925072,-0.0609757362488,0.894694293512,-0.0011504855896,1.49141281932,1.63215555645,100.0
5.372975,-0.197116531018,-0.936111774738,-0.0628932122314,0.895077788708,-0.0023009711792,1.4929468001,1.63292254684,100.0
5.382975,-0.19251458866,-0.935728279541,-0.0617427266418,0.895844779102,-0.00191747598267,1.49256330491,1.63177206125,100.0
5.392976,-0.188296141498,-0.934194298755,-0.0621262218384,0.895461283905,-0.00268446637573,1.4937137905,1.63292254684,100.0
5.402976,-0.182927208746,-0.933427308362,-0.0617427266418,0.895077788708,-0.00268446637573,1.49486427609,1.63253905164,100.0
5.412975,-0.179475751978,-0.931893327576,-0.0625097170349,0.895461283905,-0.00306796157227,1.49409728569,1.63215555645,100.0
5.422975,-0.175257304816,-0.931893327576,-0.0621262218384,0.895461283905,-0.0023009711792,1.4937137905,1.63215555645,100.0
5.432975,-0.169888372064,-0.931126337183,-0.0625097170349,0.895844779102,-0.00268446637573,1.49409728569,1.63292254684,100.0
5.442976,-0.165286429706,-0.929975851593,-0.0621262218384,0.895844779102,-0.0023009711792,1.4937137905,1.63215555645,100.0
5.452975,-0.160300992151,-0.9292088612,-0.0621262218384,0.895844779102,-0.0023009711792,1.49409728569,1.63253905164,100.0
5.462976,-0.155315554596,-0.928441870807,-0.0621262218384,0.895844779102,-0.0023009711792,1.4933302953,1.63292254684,100.0
5.472975,-0.150330117041,-0.927291385217,-0.0625097170349,0.895077788708,-0.00153398078613,1.49524777128,1.63215555645,100.0
5.483010,-0.145728174683,-0.92805837561,-0.0621262218384,0.895844779102,-0.0011504855896,1.49448078089,1.63215555645,100.0
5.492994,-0.141126232324,-0.927291385217,-0.0625097170349,0.895461283905,0.000383495196533,1.4933302953,1.63253905164,100.0
5.502982,-0.136140794769,-0.926907890021,-0.0625097170349,0.895461283905,0.0011504855896,1.4929468001,1.63253905164,100.0
5.512987,-0.130771862018,-0.927674880414,-0.0621262218384,0.896228274298,0.0023009711792,1.4937137905,1.63215555645,100.0
5.522980,-0.126169919659,-0.926524394824,-0.0625097170349,0.895844779102,0.0023009711792,1.4933302953,1.63292254684,100.0
5.532969,-0.120800986908,-0.927291385217,-0.0628932122314,0.895844779102,0.0034514567688,1.49409728569,1.63253905164,100.0
5.542974,-0.11619904455,-0.926140899628,-0.0628932122314,0.895077788708,0.0034514567688,1.4933302953,1.63253905164,100.0
5.552970,-0.111597102191,-0.925757404431,-0.0621262218384,0.894694293512,0.00383495196533,1.49448078089,1.63215555645,100.0
5.562975,-0.10622816944,-0.926140899628,-0.0625097170349,0.895461283905,0.00306796157227,1.4937137905,1.63330604203,100.0
5.572970,-0.100859236688,-0.925373909235,-0.0625097170349,0.895077788708,0.0034514567688,1.49409728569,1.63253905164,100.0
5.582975,-0.0962572943298,-0.925757404431,-0.0613592314453,0.895844779102,0.0034514567688,1.4933302953,1.63292254684,100.0
5.592976,-0.0908883615784,-0.924990414038,-0.0625097170349,0.895844779102,0.0034514567688,1.49256330491,1.63215555645,100.0
5.602968,-0.0851359336304,-0.925757404431,-0.0613592314453,0.894694293512,0.00306796157227,1.4929468001,1.63330604203,100.0
5.612975,-0.0797670008789,-0.925373909235,-0.0621262218384,0.896228274298,0.0023009711792,1.49217980971,1.63407303243,100.0
5.622970,-0.074781563324,-0.924606918842,-0.0625097170349,0.895844779102,0.0034514567688,1.4929468001,1.63445652762,100.0
5.632975,-0.0701796209656,-0.925373909235,-0.0625097170349,0.895461283905,0.00268446637573,1.4929468001,1.63599050841,100.0
5.642976,-0.0648106882141,-0.924990414038,-0.0625097170349,0.895077788708,0.00306796157227,1.4929468001,1.63790798439,100.0
5.652972,-0.0598252506592,-0.925373909235,-0.0628932122314,0.896228274298,0.00306796157227,1.4933302953,1.63944196518,100.0
5.662967,-0.0556068034973,-0.924990414038,-0.0625097170349,0.895461283905,0.00306796157227,1.4929468001,1.64097594597,100.0
5.672988,-0.0502378707458,-0.925373909235,-0.0628932122314,0.895844779102,0.00383495196533,1.4933302953,1.64327691714,100.0
5.682981,-0.0452524331909,-0.925373909235,-0.0621262218384,0.895077788708,0.0034514567688,1.49409728569,1.64519439313,100.0
5.692983,-0.0398835004395,-0.924990414038,-0.0625097170349,0.895461283905,0.00306796157227,1.4933302953,1.64672837391,100.0
5.702985,-0.0348980628845,-0.924990414038,-0.0621262218384,0.895844779102,0.00306796157227,1.49409728569,1.6482623547,100.0
5.712977,-0.0302961205261,-0.924990414038,-0.0625097170349,0.896228274298,0.00306796157227,1.49448078089,1.65017983068,100.0
5.722976,-0.0253106829712,-0.924606918842,-0.063276707428,0.895461283905,0.0034514567688,1.49524777128,1.65133031627,100.0
5.732976,-0.0203252454163,-0.924606918842,-0.0625097170349,0.896611769495,0.0034514567688,1.49563126648,1.65363128745,100.0
5.742977,-0.0153398078613,-0.924223423645,-0.0621262218384,0.895844779102,0.00306796157227,1.49563126648,1.65554876343,100.0
5.752977,-0.0103543703064,-0.924606918842,-0.0621262218384,0.895844779102,0.00306796157227,1.49524777128,1.65746623942,100.0
5.762976,-0.00536893275146,-0.924606918842,-0.0625097170349,0.895844779102,0.0034514567688,1.49524777128,1.6590002202,100.0
5.772979,-0.000383495196533,-0.924223423645,-0.0628932122314,0.896228274298,0.0034514567688,1.49486427609,1.66206818177,100.0
5.782976,0.00421844716187,-0.922689442859,-0.0625097170349,0.896611769495,0.00306796157227,1.49486427609,1.66398565776,100.0
5.792964,0.00882038952026,-0.923839928448,-0.0621262218384,0.896228274298,0.0034514567688,1.49486427609,1.66667012413,100.0
5.802975,0.0130388366821,-0.923456433252,-0.0628932122314,0.896995264691,0.00306796157227,1.49448078089,1.66897109531,100.0
5.812971,0.0187912646301,-0.923072938055,-0.0617427266418,0.896611769495,0.00268446637573,1.49524777128,1.67165556169,100.0
5.822975,0.023009711792,-0.922689442859,-0.0621262218384,0.896228274298,0.00268446637573,1.49486427609,1.67549051365,100.0
5.832970,0.0272281589539,-0.922305947662,-0.0625097170349,0.896611769495,0.00306796157227,1.49601476168,1.67779148483,100.0
5.842981,0.0322135965088,-0.920771966876,-0.0617427266418,0.896611769495,0.00306796157227,1.49601476168,1.68047595121,100.0
5.852968,0.0375825292603,-0.92038847168,-0.0625097170349,0.896228274298,0.0034514567688,1.49601476168,1.68316041758,100.0
5.862978,0.0425679668152,-0.919621481287,-0.0628932122314,0.895844779102,0.00268446637573,1.49524777128,1.68584488396,100.0
5.872975,0.0464029187805,-0.919621481287,-0.0621262218384,0.896611769495,0.00306796157227,1.49524777128,1.68852935034,100.0
5.882967,0.0521553467285,-0.9180875005,-0.0625097170349,0.896995264691,0.0034514567688,1.49563126648,1.69044682632,100.0
5.892975,0.0563737938904,-0.916170024518,-0.0621262218384,0.896995264691,0.00383495196533,1.49601476168,1.6919808071,100.0
5.902978,0.0617427266418,-0.915786529321,-0.0617427266418,0.897378759888,0.00306796157227,1.49601476168,1.69389828309,100.0
5.912974,0.0663446690002,-0.914636043732,-0.0625097170349,0.896995264691,0.0034514567688,1.49601476168,1.69543226387,100.0
5.922978,0.0713301065552,-0.913485558142,-0.0621262218384,0.897762255084,0.00306796157227,1.49601476168,1.69581575907,100.0
5.932975,0.075548553717,-0.912335072552,-0.0621262218384,0.897762255084,0.0034514567688,1.49524777128,1.69658274946,100.0
5.942978,0.0801504960754,-0.911184586963,-0.0621262218384,0.898145750281,0.0034514567688,1.49563126648,1.69773323505,100.0
5.952973,0.0851359336304,-0.909650606177,-0.0609757362488,0.898529245477,0.0034514567688,1.49448078089,1.69734973986,100.0
5.962979,0.0901213711853,-0.907733130194,-0.0625097170349,0.899679731067,0.00383495196533,1.49486427609,1.69811673025,100.0
5.972973,0.0943398183472,-0.906966139801,-0.0625097170349,0.90044672146,0.00421844716187,1.4933302953,1.69888372064,100.0
5.982975,0.0989417607056,-0.905815654211,-0.0613592314453,0.89929623587,0.00383495196533,1.4937137905,1.69811673025,100.0
5.992974,0.103160207867,-0.903514683032,-0.0621262218384,0.90044672146,0.0046019423584,1.49217980971,1.69773323505,100.0
6.002977,0.108529140619,-0.902747692639,-0.0625097170349,0.900830216656,0.00421844716187,1.49141281932,1.69850022545,100.0
6.012973,0.112747587781,-0.900830216656,-0.0621262218384,0.90159720705,0.00383495196533,1.49064582892,1.69926721584,100.0
6.022975,0.116966034943,-0.900063226263,-0.0625097170349,0.901213711853,0.00383495196533,1.49064582892,1.69926721584,100.0
6.032973,0.122334967694,-0.897762255084,-0.0617427266418,0.901980702246,0.00383495196533,1.49026233373,1.69965071104,100.0
6.042979,0.127320405249,-0.895077788708,-0.0617427266418,0.901213711853,0.00421844716187,1.49026233373,1.70003420623,100.0
6.052972,0.131538852411,-0.893543807922,-0.0621262218384,0.900830216656,0.00383495196533,1.49102932412,1.70003420623,100.0
6.062976,0.135757299573,-0.89162633194,-0.0625097170349,0.900830216656,0.00421844716187,1.49179631451,1.70080119662,100.0
6.072971,0.140742737128,-0.889708855957,-0.0613592314453,0.901213711853,0.00421844716187,1.49064582892,1.70041770143,100.0
6.082975,0.145344679486,-0.888174875171,-0.0617427266418,0.901213711853,0.0046019423584,1.49141281932,1.70003420623,100.0
6.092972,0.149179631451,-0.886257399188,-0.0613592314453,0.900830216656,0.00421844716187,1.49064582892,1.70003420623,100.0
6.102975,0.15378157381,-0.883956428009,-0.0625097170349,0.90159720705,0.00421844716187,1.49217980971,1.70080119662,100.0
6.112972,0.159534001758,-0.881271961633,-0.0617427266418,0.901213711853,0.0034514567688,1.49102932412,1.70041770143,100.0
6.122975,0.164519439313,-0.878587495258,-0.0617427266418,0.900830216656,0.00383495196533,1.49179631451,1.70041770143,100.0
6.132972,0.168737886475,-0.877820504865,-0.0617427266418,0.90159720705,0.00421844716187,1.49217980971,1.69965071104,100.0
6.142975,0.173339828833,-0.874752543292,-0.0613592314453,0.901980702246,0.0034514567688,1.49179631451,1.70003420623,100.0
6.152974,0.177941771191,-0.872068076917,-0.0617427266418,0.901213711853,0.00421844716187,1.4937137905,1.69965071104,100.0
6.162997,0.18254371355,-0.869767105737,-0.0617427266418,0.90159720705,0.00306796157227,1.49409728569,1.70003420623,100.0
6.172975,0.186762160712,-0.867849629755,-0.0621262218384,0.901980702246,0.0034514567688,1.49448078089,1.69926721584,100.0
6.182965,0.190597112677,-0.865932153772,-0.0613592314453,0.901980702246,0.0034514567688,1.4937137905,1.69965071104,100.0
6.192970,0.195199055035,-0.8628641922,-0.0609757362488,0.902747692639,0.0034514567688,1.49448078089,1.69965071104,100.0
6.202976,0.199800997394,-0.860563221021,-0.0628932122314,0.902364197443,0.00306796157227,1.4937137905,1.69926721584,100.0
6.212970,0.204402939752,-0.857878754645,-0.0613592314453,0.903514683032,0.00268446637573,1.49486427609,1.70041770143,100.0
6.223012,0.208237891718,-0.855577783466,-0.0621262218384,0.903898178229,0.00268446637573,1.4937137905,1.69965071104,100.0
6.232976,0.213223329272,-0.853276812286,-0.0625097170349,0.904281673425,0.00306796157227,1.4933302953,1.70003420623,100.0
6.242979,0.216291290845,-0.850208850714,-0.0621262218384,0.905048663818,0.00306796157227,1.4933302953,1.70003420623,100.0
6.252977,0.219742747614,-0.847907879535,-0.0625097170349,0.905815654211,0.00306796157227,1.4933302953,1.69965071104,100.0
6.262975,0.223961194775,-0.846373898749,-0.0613592314453,0.907349634998,0.00268446637573,1.49256330491,1.69965071104,100.0
6.272976,0.227796146741,-0.844839917963,-0.0625097170349,0.907349634998,0.0034514567688,1.4933302953,1.70003420623,100.0
6.282979,0.232398089099,-0.841004965997,-0.0625097170349,0.908883615784,0.00306796157227,1.49179631451,1.70080119662,100.0
6.292976,0.235849545868,-0.839470985211,-0.0621262218384,0.908116625391,0.00306796157227,1.49141281932,1.69926721584,100.0
6.302976,0.239301002637,-0.836403023639,-0.0625097170349,0.908500120587,0.00268446637573,1.49141281932,1.69965071104,100.0
6.312975,0.242752459406,-0.83410205246,-0.0617427266418,0.90926711098,0.00268446637573,1.49102932412,1.69965071104,100.0
6.322975,0.245820420978,-0.832184576477,-0.0621262218384,0.90926711098,0.0034514567688,1.49141281932,1.69965071104,100.0
6.332976,0.249271877747,-0.829116614905,-0.0621262218384,0.911951577356,0.0034514567688,1.49179631451,1.69965071104,100.0
6.342985,0.252723334515,-0.825665158136,-0.0613592314453,0.910801091766,0.00383495196533,1.49064582892,1.70041770143,100.0
6.352976,0.255791296088,-0.823747682153,-0.0613592314453,0.911184586963,0.00306796157227,1.49217980971,1.70003420623,100.0
6.362976,0.258092267267,-0.822213701367,-0.0617427266418,0.911184586963,0.00306796157227,1.49179631451,1.69965071104,100.0
6.372976,0.260776733643,-0.819145739795,-0.0621262218384,0.911951577356,0.00268446637573,1.49217980971,1.70003420623,100.0
6.382975,0.264611685608,-0.816461273419,-0.0617427266418,0.912718567749,0.0023009711792,1.49141281932,1.70041770143,100.0
6.392976,0.267296151984,-0.813776807043,-0.0621262218384,0.913485558142,0.00306796157227,1.49102932412,1.69965071104,100.0
6.402976,0.269597123163,-0.810708845471,-0.0613592314453,0.913485558142,0.00306796157227,1.49179631451,1.69926721584,100.0
6.412975,0.273048579932,-0.809174864685,-0.0621262218384,0.913485558142,0.00268446637573,1.49179631451,1.70003420623,100.0
6.422975,0.274582560718,-0.807257388702,-0.0621262218384,0.915403034125,0.00306796157227,1.49179631451,1.69965071104,100.0
6.432975,0.27765052229,-0.805723407916,-0.0625097170349,0.916170024518,0.0034514567688,1.49217980971,1.69965071104,100.0
6.442976,0.279567998273,-0.802655446344,-0.0625097170349,0.916553519714,0.00306796157227,1.49141281932,1.69926721584,100.0
6.452976,0.281485474255,-0.799970979968,-0.0617427266418,0.9180875005,0.00268446637573,1.49179631451,1.69926721584,100.0
6.462975,0.284169940631,-0.798053503986,-0.0621262218384,0.919621481287,0.00306796157227,1.49179631451,1.69965071104,100.0
6.472985,0.286087416614,-0.796136028003,-0.0621262218384,0.920771966876,0.0034514567688,1.49141281932,1.69926721584,100.0
6.482970,0.288004892596,-0.79421855202,-0.0621262218384,0.921922452466,0.00306796157227,1.49102932412,1.69965071104,100.0
6.492972,0.290305863776,-0.792684571234,-0.0628932122314,0.923456433252,0.00306796157227,1.48987883853,1.70003420623,100.0
6.502973,0.291839844562,-0.790383600055,-0.0621262218384,0.924606918842,0.00306796157227,1.48834485775,1.70003420623,100.0
6.512970,0.293757320544,-0.788082628876,-0.0605922410522,0.925757404431,0.0023009711792,1.48604388657,1.69888372064,100.0
6.522983,0.295674796527,-0.78654864809,-0.0621262218384,0.92805837561,0.0034514567688,1.48297592499,1.70003420623,100.0
6.532983,0.298359262903,-0.785014667303,-0.0621262218384,0.9292088612,0.0034514567688,1.48067495381,1.70003420623,100.0
6.542993,0.298742758099,-0.782713696124,-0.0625097170349,0.93035934679,0.00383495196533,1.47684000185,1.69965071104,100.0
6.552990,0.300276738885,-0.780412724945,-0.0621262218384,0.932276822772,0.00268446637573,1.47415553547,1.69965071104,100.0
6.562983,0.302194214868,-0.779645734552,-0.0628932122314,0.933810803558,0.0034514567688,1.47185456429,1.69926721584,100.0
6.572980,0.302577710065,-0.77657777298,-0.0625097170349,0.934194298755,0.00421844716187,1.46917009792,1.69965071104,100.0
6.582973,0.304878681244,-0.774660296997,-0.0625097170349,0.936111774738,0.0034514567688,1.46763611713,1.70003420623,100.0
6.592970,0.304878681244,-0.773509811407,-0.0617427266418,0.937262260327,0.0046019423584,1.46456815556,1.69965071104,100.0
6.602980,0.306796157227,-0.771208840228,-0.0613592314453,0.938412745917,0.0046019423584,1.4603497084,1.70041770143,100.0
6.612978,0.307179652423,-0.768907869049,-0.0628932122314,0.939946726703,0.00498543755493,1.45574776604,1.70041770143,100.0
6.622977,0.309097128406,-0.766990393066,-0.0621262218384,0.941097212292,0.0046019423584,1.45152931888,1.70003420623,100.0
6.632974,0.309864118799,-0.764689421887,-0.0613592314453,0.942247697882,0.00383495196533,1.44500990054,1.69965071104,100.0
6.642975,0.310247613995,-0.762771945905,-0.0621262218384,0.944165173865,0.00421844716187,1.44040795818,1.70003420623,100.0
6.652967,0.312165089978,-0.760854469922,-0.0621262218384,0.945699154651,0.0046019423584,1.43465553023,1.69926721584,100.0
6.662974,0.312932080371,-0.759320489136,-0.0625097170349,0.947233135437,0.00383495196533,1.42890310228,1.69965071104,100.0
6.672973,0.313315575568,-0.758936993939,-0.0621262218384,0.948383621027,0.0046019423584,1.42315067433,1.70003420623,100.0
6.682980,0.314466061157,-0.756252527563,-0.0617427266418,0.950301097009,0.0046019423584,1.41701475119,1.70041770143,100.0
6.692976,0.316000041943,-0.753568061188,-0.0613592314453,0.952218572992,0.00383495196533,1.41011183765,1.70003420623,100.0
6.702967,0.316000041943,-0.752417575598,-0.0621262218384,0.953369058582,0.00383495196533,1.40282542892,1.69888372064,100.0
6.712972,0.316767032336,-0.750500099615,-0.0625097170349,0.955286534564,0.0046019423584,1.39553902018,1.70003420623,100.0
6.722970,0.317534022729,-0.750116604419,-0.0625097170349,0.956053524957,0.00421844716187,1.38825261145,1.69926721584,100.0
6.732969,0.318684508319,-0.74781563324,-0.0617427266418,0.95797100094,0.00421844716187,1.38173319311,1.69965071104,100.0
6.742973,0.319451498712,-0.745898157257,-0.0621262218384,0.959888476923,0.00498543755493,1.37444678438,1.69965071104,100.0
6.752976,0.319451498712,-0.744747671667,-0.0617427266418,0.961422457709,0.00383495196533,1.36677688044,1.69965071104,100.0
6.762976,0.320218489105,-0.743597186078,-0.0621262218384,0.963339933691,0.00421844716187,1.3606409573,1.69926721584,100.0
6.772994,0.320601984302,-0.740912719702,-0.0621262218384,0.965257409674,0.00421844716187,1.35450503416,1.69926721584,100.0
6.782976,0.320985479498,-0.740529224506,-0.0621262218384,0.967174885657,0.00383495196533,1.34836911101,1.69926721584,100.0
6.792966,0.321368974695,-0.739378738916,-0.0621262218384,0.970242847229,0.00421844716187,1.34261668306,1.69965071104,100.0
6.802975,0.322902955481,-0.737077767737,-0.0625097170349,0.972160323212,0.00421844716187,1.3380147407,1.69965071104,100.0
6.812976,0.322902955481,-0.735927282147,-0.0621262218384,0.974077799194,0.00383495196533,1.33302930315,1.69965071104,100.0
6.822976,0.324053441071,-0.735543786951,-0.0617427266418,0.977145760767,0.00421844716187,1.32919435118,1.70003420623,100.0
6.832976,0.324053441071,-0.733626310968,-0.0609757362488,0.979446731946,0.00421844716187,1.32459240883,1.69965071104,100.0
6.842977,0.325587421857,-0.732859320575,-0.0617427266418,0.982131198322,0.00383495196533,1.31960697127,1.69926721584,100.0
6.852973,0.32520392666,-0.732092330182,-0.0613592314453,0.984432169501,0.00421844716187,1.31462153372,1.69888372064,100.0
